PA,254,40.0512,-76.9408
IA,254,42.2956,-90.6233
NY,254,42.4459,-74.9088
GA,254,32.8218,-82.2347
WY,254,41.7317,-105.9752
CA,254,38.9264,-121.5148
AK,254,70.1230,-143.6262
MI,254,44.1916,-83.9323
TX,254,29.8848,-98.4127
IL,254,39.4581,-88.4963
AZ,254,35.7242,-114.4004
OK,254,35.4993,-94.5470
TX,254,27.7119,-98.1080
WV,254,39.2067,-81.1544
CA,254,38.2436,-122.9560
NM,254,35.2307,-105.1631
TX,254,33.5837,-99.7929
OR,253,45.6919,-120.7433
PA,253,40.7068,-76.3212
MD,253,39.6806,-77.5615
IL,253,39.3775,-89.6527
NE,253,40.8385,-99.2694
IN,253,40.4095,-85.5728
NC,253,35.8190,-77.3146
MD,253,39.5409,-79.0074
MO,253,39.8699,-94.1416
MO,253,38.0457,-92.7049
ND,253,48.2663,-100.8449
OK,253,35.6634,-95.1986
TX,253,30.7639,-96.3193
MN,253,45.7142,-95.2692
OK,253,36.5319,-98.1514
CA,253,40.8789,-123.5133
PA,253,39.9305,-80.0578
OK,253,34.0322,-95.6963
KY,253,36.8425,-87.3054
KS,253,38.7736,-97.8645
CO,253,38.2328,-103.6633
NE,253,40.1783,-96.0888
TX,253,28.5767,-97.7980
TN,253,35.7251,-85.9197
AL,252,31.7769,-85.2955
OH,252,41.3196,-84.0353
AR,252,33.1212,-91.5464
WI,252,43.5452,-90.1436
TX,252,30.1485,-96.6908
MN,252,46.8207,-94.5149
NE,252,40.7965,-96.1192
IL,252,40.5874,-88.3785
ND,252,47.1904,-97.2131
ND,252,47.3243,-97.7192
OH,252,40.2916,-80.6750
IL,252,39.9458,-88.4558
LA,252,32.3220,-90.9414
IA,252,43.1967,-92.4170
MI,252,44.0381,-85.4538
OK,251,35.2175,-99.5038
IN,251,39.2827,-85.8691
AR,251,34.6088,-92.0104
OH,251,40.3308,-81.7386
CA,251,40.7249,-124.2176
WA,251,48.8615,-117.3718
NM,251,36.5495,-105.2593
LA,251,32.6893,-91.8718
MO,251,39.7456,-93.6286
IA,251,41.7422,-90.7824
CA,251,37.5061,-118.6426
ND,250,46.5505,-96.9375
OH,250,39.3439,-83.6001
AR,250,33.8182,-93.8969
WY,250,44.0349,-107.4483
IA,250,42.0204,-91.3578
ID,250,42.5206,-114.8719
WY,250,42.9156,-108.7993
OK,250,33.9066,-96.5337
GA,250,32.8816,-82.4712
NM,250,36.1564,-108.6905
OK,250,36.5401,-95.2221
MT,250,48.6977,-112.3173
NY,250,40.9961,-72.4767
NC,250,34.3188,-78.2267
TX,250,31.6811,-94.6629
NE,249,40.6586,-100.6222
NE,249,41.1562,-99.1532
NJ,249,40.0435,-74.0514
WI,249,45.0117,-89.2089
MT,249,47.6022,-110.2662
MS,249,34.4545,-90.4779
IL,249,40.3070,-87.6069
PA,249,41.1878,-75.7552
IA,249,42.9092,-94.0836
IA,249,41.9205,-92.3945
CO,249,40.1179,-105.3916
SD,249,45.8558,-96.9174
MN,249,43.5080,-91.4636
ND,249,46.4471,-96.7294
MI,249,43.9395,-82.7149
PA,249,41.7727,-80.1121
MN,249,46.1739,-95.9156
CO,249,38.1076,-103.5110
LA,249,30.9633,-89.8177
AK,249,65.1746,-152.0686
WI,249,43.2587,-88.6294
NM,249,33.8100,-108.6684
OH,249,39.8078,-82.9837
OK,249,35.5824,-94.8186
PA,249,40.8601,-76.1689
CA,249,36.5051,-120.3936
NM,249,35.9939,-106.0358
WI,249,45.4353,-89.1853
KS,248,39.8394,-95.7283
SC,248,33.6276,-81.3086
NC,248,35.3706,-83.2526
MN,248,43.6137,-92.4263
IN,248,39.8326,-86.2004
OH,248,39.5523,-83.7856
KY,248,38.7563,-83.8845
AR,248,35.4252,-93.7568
AR,248,33.5102,-92.4011
KS,248,38.7894,-95.9626
WA,248,47.9999,-118.9542
KS,248,39.0545,-96.2381
MS,248,34.2158,-89.9447
IL,248,41.1141,-89.1958
LA,248,32.7521,-93.8372
AK,248,70.4810,-157.3835
OH,248,39.7969,-81.3355
GA,248,31.7221,-82.6968
MI,248,45.1751,-84.2075
AR,247,34.3647,-92.7762
SD,247,45.1352,-100.6648
SD,247,43.9035,-99.8620
PA,247,41.9891,-76.1277
IA,247,42.6039,-91.0726
MO,247,39.1924,-94.6221
NE,247,40.9260,-96.2812
UT,247,40.7257,-111.3380
KY,247,36.9081,-88.8869
IN,247,38.5184,-87.5240
OK,247,36.4504,-95.8965
IA,247,41.2731,-94.8707
CA,247,40.9213,-121.5514
MT,247,47.5225,-113.6987
IA,247,41.8023,-90.3542
ND,247,46.2218,-101.0999
CA,247,37.8325,-120.2394
MO,247,40.1272,-93.3880
ID,247,43.3965,-111.2720
MD,247,39.6269,-77.8561
CT,247,41.4645,-71.9746
VA,247,37.0364,-76.9240
MN,247,43.9241,-94.4340
AR,246,35.4131,-90.2973
MN,246,43.9306,-95.9512
AL,246,31.7916,-87.7397
IA,246,41.1114,-95.6381
MI,246,44.2179,-85.9620
SD,246,43.2141,-100.8988
AR,246,35.0233,-90.6817
TX,246,31.8787,-96.3306
LA,246,32.9206,-91.6751
ID,246,44.9623,-115.4880
AZ,246,34.3208,-110.2599
MO,246,39.9829,-95.1883
MO,246,37.8401,-90.6076
IL,246,40.9958,-88.2037
MO,246,40.2606,-92.8784
MO,246,38.3547,-92.4031
FL,246,30.8925,-85.4108
AK,246,59.8295,-151.5964
UT,245,40.5838,-111.2356
OK,245,36.4622,-97.7273
MO,245,40.0348,-93.1600
NY,245,44.7249,-73.8823
MO,245,37.6375,-89.6197
IN,245,40.5359,-84.9634
IA,245,43.0554,-92.0341
KY,245,38.4278,-83.8618
AK,245,61.9845,-145.3544
UT,245,37.2867,-109.5745
ID,245,43.4444,-111.3287
SD,245,43.3534,-100.3826
MI,245,45.1112,-85.3518
KS,244,39.1143,-100.4684
IA,244,43.3306,-93.0687
LA,244,32.2591,-91.7473
IL,244,41.0238,-90.3535
MO,244,36.8283,-93.1968
IL,244,40.6732,-88.1136
AL,244,32.1046,-87.8619
ND,244,47.8827,-100.2420
NC,244,36.2253,-76.9316
AR,244,35.3635,-91.8296
MD,244,39.6766,-77.5470
NC,244,35.1886,-76.6651
LA,244,30.5216,-93.0428
UT,244,38.3078,-111.4269
MI,244,45.4620,-87.6047
LA,244,31.6899,-93.6832
IA,244,41.3179,-92.9227
NM,244,32.5724,-108.3512
CA,244,38.3523,-121.9077
TX,244,32.3571,-101.0132
OK,244,36.4778,-94.8942
PA,244,40.7241,-80.3133
MD,244,39.6659,-78.0481
CA,244,41.7936,-124.0662
AK,244,59.4710,-136.1458
WI,244,42.5466,-90.6168
MO,244,36.5754,-93.6710
IA,243,41.1923,-95.4266
AZ,243,32.6573,-114.7105
AK,243,64.7052,-158.2383
MO,243,40.2432,-93.5923
IL,243,38.3758,-89.1803
TX,243,30.4670,-96.2035
SD,243,44.6279,-97.6387
IN,243,40.2045,-87.1483
WA,243,47.2491,-123.9348
IA,243,41.9803,-92.7150
OK,243,34.2997,-95.9894
GA,243,32.8535,-82.9576
FL,243,26.6715,-80.0753
FL,243,30.5595,-87.1297
WA,243,45.8180,-121.1626
NE,243,40.8144,-95.9215
WV,242,37.4642,-81.8111
MT,242,48.4036,-107.0582
OH,242,38.7900,-83.9673
NE,242,41.2342,-103.4867
SC,242,33.7192,-82.2173
MN,242,43.6499,-93.2460
KS,242,37.9806,-96.1639
NM,242,34.5949,-106.0323
LA,242,32.2549,-93.1660
PR,242,18.2905,-66.0492
TX,242,30.4871,-95.9899
IL,242,40.0116,-88.7255
AZ,242,33.9921,-114.4046
IA,242,42.5851,-91.3416
SD,242,45.5808,-97.0831
OR,242,42.6926,-120.5452
OH,242,41.2419,-83.1515
KS,241,37.5886,-99.4756
IL,241,41.8493,-89.0150
TX,241,33.0149,-99.0534
NC,241,35.4702,-76.8119
KS,241,39.7613,-99.1194
VA,241,37.2358,-82.0960
TX,241,28.6938,-99.1761
LA,241,30.6823,-90.6545
OK,241,35.6493,-95.6543
UT,241,37.9228,-111.4319
OH,241,40.1938,-80.7176
VA,241,38.3794,-78.2586
NE,241,40.5315,-96.0239
MS,241,34.4013,-88.8721
DE,241,38.9150,-75.3090
MN,241,44.0084,-93.7838
VA,241,37.7939,-78.7002
WA,241,47.0656,-120.6709
IA,241,41.4547,-92.2382
SC,241,34.9096,-81.7526
OK,241,36.2471,-98.1867
AR,241,35.4030,-90.9946
PA,241,39.7921,-79.9126
NY,241,43.7363,-73.8212
MS,240,33.7921,-90.8593
MI,240,44.2880,-85.5975
IA,240,41.8304,-95.9264
IL,240,38.3618,-88.5355
IA,240,42.8398,-91.6594
KS,240,37.9668,-98.0922
SC,240,33.8497,-81.6097
TX,240,29.8641,-94.1348
ND,240,48.6270,-101.3759
NM,240,36.9934,-107.4931
IL,240,40.6756,-89.0060
GA,240,34.3095,-83.6381
IL,240,42.4747,-90.5428
WV,240,38.8981,-79.9636
AR,240,36.2721,-92.2824
LA,240,32.0836,-93.8088
NC,240,34.6512,-77.9576
IA,239,41.7754,-94.3572
FL,239,30.0637,-82.2391
MN,239,44.2849,-92.4263
IN,239,41.5302,-86.6972
WY,239,42.9857,-106.3719
ID,239,46.3676,-116.7975
OH,239,41.6785,-84.7271
IN,239,38.4620,-86.2732
NC,239,36.0222,-81.9307
UT,239,39.5313,-112.2855
NE,239,41.0065,-98.0096
MT,239,48.0070,-106.4552
MO,239,39.1940,-93.3634
PA,239,40.4979,-76.2197
PA,239,40.1345,-78.2665
ND,239,46.9443,-100.9526
PA,239,41.7154,-75.4819
TX,239,26.4844,-97.8220
NC,239,36.5142,-77.1893
KS,239,38.4239,-94.8442
OH,238,40.6176,-81.6948
IL,238,41.4657,-89.0815
NE,238,40.4652,-98.6510
WY,238,43.6441,-108.1980
MO,238,38.0192,-94.1167
AR,238,34.5982,-90.7519
IA,238,42.9157,-93.4734
KY,238,39.0909,-84.4729
MD,238,39.7034,-78.5758
OK,238,35.7607,-95.5455
NY,238,42.8210,-77.6420
IL,238,38.3913,-89.4865
MD,238,39.1540,-76.2097
WV,238,38.1353,-80.2136
VA,238,36.5759,-77.9840
MS,238,33.3786,-90.3461
PA,238,40.4848,-75.7423
WI,238,45.1864,-88.4681
TX,238,27.9251,-97.1661
IL,238,38.9300,-88.0278
WI,237,44.1202,-88.0991
OK,237,36.3881,-98.1779
IA,237,41.0238,-94.6130
AR,237,33.5877,-93.2798
MO,237,39.1047,-93.4854
MN,237,44.4178,-95.5536
AK,237,65.2531,-166.3420
CA,237,38.8275,-122.1985
OH,237,38.7455,-83.6103
OR,237,44.4507,-123.2043
WA,237,47.8829,-121.8253
NM,236,35.1648,-106.3657
NY,236,43.5649,-75.4280
TX,236,26.0566,-97.4235
IN,236,40.2368,-84.9159
NJ,236,40.7718,-75.1699
AR,236,33.3609,-93.7142
TX,236,31.0252,-95.7539
GA,236,33.4007,-83.5881
NE,236,40.8970,-97.4614
OH,236,41.7084,-83.8383
TX,236,29.4013,-95.4816
VA,236,38.8621,-77.7741
NY,236,44.6639,-73.4530
NE,236,42.8249,-99.7475
OH,236,41.0519,-83.3190
IN,236,39.6256,-85.3025
OR,236,45.4462,-119.6879
MI,236,46.5334,-88.0627
CO,236,39.6649,-104.1456
PA,236,40.6529,-76.3461
UT,236,40.3576,-110.2232
MN,235,44.9458,-94.8800
AK,235,61.5416,-160.3337
GA,235,34.0046,-83.8128
IA,235,41.2844,-91.3397
WA,235,47.5237,-122.7057
CO,235,39.3038,-102.4234
PA,235,39.8837,-77.3533
MO,235,37.6940,-94.4683
DE,235,39.1664,-75.4483
IL,235,37.3655,-89.0187
UT,235,40.5413,-111.4749
KY,235,38.6549,-84.9466
IN,235,38.8147,-86.6446
CO,235,40.9617,-103.1139
MN,235,47.2261,-95.6555
OH,235,39.8056,-83.1528
IA,235,42.4775,-94.6354
UT,234,37.4803,-113.3096
OH,234,40.6946,-81.7021
WI,234,42.7644,-87.7812
WI,234,45.7684,-91.2179
MI,234,45.2732,-84.6052
MD,234,39.3284,-77.7052
MT,234,46.2985,-109.2538
IL,234,40.3069,-87.7010
NC,234,35.8743,-76.4032
PA,234,41.5585,-77.1054
CA,234,38.0740,-120.4564
PR,234,18.0943,-65.8165
MN,234,45.6895,-96.0143
PA,234,41.5891,-75.3275
IL,234,38.4449,-87.9976
OR,234,44.3818,-123.5958
NM,234,35.3950,-105.9569
IL,233,41.1480,-88.8722
MO,233,39.7226,-94.6403
KS,233,38.1193,-97.2582
MS,233,32.0441,-88.8844
VA,233,37.1156,-79.9514
TX,233,26.3087,-98.6378
IA,233,43.2181,-94.4280
OH,233,40.2695,-82.3545
OH,233,41.2665,-82.3039
AR,233,35.6625,-91.8490
IL,233,38.1760,-88.9662
KY,233,38.2981,-85.5873
KS,233,38.5199,-99.1979
MT,233,47.3222,-109.9481
IN,233,38.1994,-86.3451
MO,233,37.4987,-89.7300
OH,233,40.9944,-83.2547
KY,233,36.8836,-85.7098
SC,233,34.0185,-82.5044
KY,233,38.9240,-84.8503
NJ,233,40.4874,-74.5132
PA,233,39.9764,-77.2260
NY,233,42.7526,-74.1089
WY,232,42.7576,-106.5237
NE,232,40.3931,-97.1984
IA,232,43.2230,-93.7927
NE,232,40.7511,-96.4210
MI,232,43.3554,-82.6371
ND,232,48.0834,-97.4680
MO,232,36.5166,-92.6037
GA,232,33.1851,-84.2123
MN,232,46.6795,-92.8730
LA,232,29.2875,-89.3637
ID,232,46.0924,-115.9763
IL,232,40.4959,-90.5631
OH,232,40.4777,-82.6818
KY,232,36.8279,-83.4529
WV,232,39.4449,-78.6977
PA,232,39.8807,-80.2693
TX,232,26.3158,-98.6413
TX,232,29.3205,-98.6973
MT,232,46.2834,-112.2871
WI,232,45.8965,-91.1930
MD,232,39.6487,-79.1835
TX,232,32.5251,-101.7158
NE,232,40.9747,-97.1730
CA,232,36.3790,-119.0312
MN,231,43.5053,-95.6892
KY,231,37.8415,-82.4224
KS,231,37.6219,-96.2275
NV,231,39.8280,-119.3589
CO,231,38.7628,-102.7954
VA,231,37.9261,-75.7224
KS,231,38.2649,-98.9823
CO,231,37.6891,-108.0318
MO,231,37.6197,-94.0113
LA,231,30.3480,-92.2771
IN,231,39.4154,-87.0752
OK,231,35.4059,-95.0181
NE,231,40.8525,-101.5278
OK,231,35.7925,-94.5630
IA,231,41.8841,-92.9222
MT,231,46.9996,-109.8732
TX,231,33.8992,-100.8561
MN,230,46.9820,-95.9120
ND,230,46.6523,-97.2499
CA,230,39.9343,-122.0518
WY,230,43.2440,-108.6890
KY,230,38.2793,-85.6296
MD,230,39.0317,-75.7821
MS,230,34.3591,-90.2754
MO,230,39.6692,-91.5387
KS,230,39.6109,-100.0015
GA,230,32.5214,-81.5331
WV,230,37.7656,-81.8578
OK,230,34.8477,-99.0227
OK,230,34.6581,-96.7665
IL,230,39.0716,-89.7637
KS,230,39.1266,-100.6311
AR,230,36.2509,-92.8443
VA,230,37.6291,-75.8172
ND,230,47.1592,-97.5681
SD,230,43.9063,-96.6578
AR,230,35.3606,-93.5394
IA,230,42.1642,-94.2551
CA,229,41.5471,-122.9185
OR,229,44.1352,-118.9763
AL,229,31.7131,-88.2917
GA,229,33.4567,-85.1304
LA,229,30.9647,-91.9837
MN,229,45.6995,-93.6491
TX,229,32.1104,-101.3668
PA,229,39.9760,-76.5846
AL,229,32.9861,-85.2912
ID,229,43.1892,-112.5306
MT,229,47.7634,-114.1498
CA,229,37.0466,-120.6394
OH,229,40.1368,-83.3416
AR,229,33.3572,-93.4358
MO,229,38.9751,-93.4950
MO,229,38.3495,-94.5890
WA,229,47.7594,-118.5201
MO,229,36.8308,-90.8221
IL,229,39.3995,-89.8077
AR,229,35.6678,-91.2538
TX,229,26.4120,-98.9216
CA,229,36.2704,-118.0015
NC,229,35.5399,-79.7788
OH,229,39.6957,-83.1139
SD,229,44.7941,-96.4574
AL,229,31.2382,-86.3211
WI,229,44.7220,-88.8948
TX,229,26.0742,-97.4458
GA,228,33.8700,-83.1101
AR,228,36.4556,-90.1428
NE,228,41.0063,-97.6073
UT,228,37.8013,-112.9350
SC,228,33.1799,-81.1854
VA,228,37.2642,-78.6820
VT,228,43.5936,-72.3578
NC,228,35.9592,-78.0511
TX,228,28.3499,-99.6161
CA,228,38.8103,-119.8033
MN,228,45.5629,-94.9472
WI,228,45.2261,-91.1217
IN,228,39.7767,-85.8536
CA,228,35.2330,-118.6103
MO,228,36.6294,-93.1568
TX,228,26.3925,-98.8985
IL,228,37.8901,-88.3053
VA,228,38.6562,-78.2322
IL,228,38.9958,-88.0218
IN,227,39.2039,-85.3272
AK,227,60.2001,-151.3939
KS,227,37.6018,-95.0742
GA,227,32.6921,-82.5136
WY,227,42.2133,-104.5178
MT,227,44.6384,-112.5919
MN,227,44.5061,-92.3511
CO,227,40.2301,-106.9509
IA,227,42.2289,-95.9312
MO,227,38.3299,-90.6577
IA,227,41.1327,-92.0825
MN,227,43.9953,-95.9533
PA,227,41.1732,-76.2870
PA,227,40.8197,-78.8297
MN,227,45.9480,-94.5301
ND,227,48.5358,-97.6390
KS,227,39.9293,-95.6944
LA,227,31.4300,-92.4828
IA,227,42.8602,-94.9829
MO,227,36.5239,-92.1442
AK,227,69.7442,-162.8678
TX,227,27.3995,-99.4374
IN,227,40.4894,-87.5165
MT,227,47.6472,-115.4222
KS,227,38.5191,-95.9572
MN,226,43.9332,-93.6976
NC,226,36.2074,-81.7860
KY,226,37.3832,-87.6416
CA,226,36.4377,-119.9322
IL,226,42.3911,-88.3898
TN,226,35.6384,-88.2261
ND,226,48.9619,-101.6328
KS,226,38.0534,-97.1283
FL,226,27.6255,-81.9397
MI,226,45.0214,-85.7576
IN,226,39.6670,-87.5203
WI,226,42.5799,-90.0238
PA,226,41.7594,-77.9538
CO,226,39.9768,-105.4797
KS,226,38.8911,-95.6999
OK,226,33.9899,-96.2304
NM,226,32.9485,-108.5762
KY,226,38.4997,-84.6032
CO,226,39.7279,-105.1572
NJ,225,40.7003,-75.0121
OK,225,36.1786,-95.0937
TX,225,33.6705,-96.2409
KS,225,39.2499,-96.3145
NE,225,41.2853,-98.5693
FL,225,30.8418,-86.8870
KS,225,39.4705,-100.7440
GA,225,33.1934,-82.5287
GA,225,33.7555,-83.1737
NY,225,44.0829,-76.1983
SD,225,44.6731,-103.5539
PA,225,41.2783,-77.2274
AR,225,35.1233,-91.6447
KS,225,39.8153,-95.4114
IL,225,40.3723,-89.8325
UT,225,37.5638,-112.0020
OR,225,44.7338,-122.1512
ID,225,48.2414,-116.2913
ND,225,48.0761,-99.2607
PA,225,40.1158,-79.8936
HI,225,21.6991,-158.0026
PA,225,41.0259,-78.7863
KS,225,38.4397,-95.0818
TX,225,26.4256,-99.0762
MT,225,45.9511,-108.1428
SD,225,45.9005,-100.2885
NY,224,41.8288,-74.0381
MI,224,43.7273,-83.2671
PA,224,40.9244,-80.1469
OR,224,44.7914,-122.6305
VA,224,37.5852,-75.7837
KY,224,38.1520,-83.5043
GA,224,34.0860,-84.9876
IN,224,41.7233,-86.8671
PA,224,41.6143,-75.2872
OH,224,40.7897,-80.6275
TX,224,30.0943,-97.7431
MI,224,45.2719,-84.9413
MO,224,37.4791,-93.6738
KY,224,37.2456,-88.3589
PA,224,41.6659,-80.4648
IN,224,40.0236,-85.1835
MO,224,37.5454,-90.2876
NE,224,42.3859,-96.5915
IA,224,41.1414,-95.6948
CA,224,40.2336,-121.2021
TX,224,28.8464,-96.4649
GA,224,31.2989,-84.7170
CA,224,35.6571,-120.5068
WI,224,45.6231,-88.3518
KY,223,37.7355,-85.0701
AR,223,36.1612,-92.1065
IL,223,39.4815,-89.1950
SD,223,43.0671,-98.5295
ND,223,48.8772,-102.5645
MO,223,39.3456,-91.3413
IA,223,42.2813,-93.1716
MO,223,40.1924,-95.3742
AK,223,63.1481,-142.4947
VA,223,37.6064,-75.6898
OH,223,40.1814,-80.8868
IA,223,43.2430,-95.1550
KS,223,38.6030,-100.6176
PA,223,40.9283,-77.5189
IA,223,42.5756,-95.7202
IA,223,41.1344,-91.5443
WV,223,37.4158,-81.4463
KY,223,38.8902,-84.2484
NE,223,42.6879,-103.8825
OK,223,36.5611,-97.1529
MT,223,48.5023,-104.5017
OH,223,39.2829,-83.1596
VA,223,37.7668,-77.3706
MT,223,47.9850,-115.7707
SD,223,45.4692,-98.3236
PA,223,40.8133,-78.7920
OR,223,45.4866,-117.4294
ND,223,47.4976,-101.3661
NC,222,36.1813,-77.2243
PA,222,40.9760,-76.4797
MO,222,36.7897,-90.0917
OK,222,34.4005,-97.0514
UT,222,40.3695,-109.3556
NE,222,41.7347,-96.5057
MN,222,47.5376,-95.9864
IL,222,41.3837,-89.8383
MO,222,39.5883,-94.9236
CO,222,40.0270,-105.3832
UT,222,37.6814,-112.1587
OH,222,40.6235,-84.2599
GA,222,33.4626,-82.7055
NE,222,40.0101,-97.6181
NY,222,42.0933,-73.9365
MD,222,39.5830,-78.9512
MT,222,48.5471,-109.7309
MN,222,45.6014,-94.8594
PA,222,40.8960,-76.1187
VA,221,37.6596,-75.8332
KS,221,38.1935,-99.5264
MN,221,43.7491,-95.9480
LA,221,32.4565,-93.2683
OH,221,40.8292,-81.4439
OH,221,40.3243,-84.5690
MO,221,38.6718,-91.3391
MN,221,46.2570,-92.8696
PA,221,40.6086,-77.2371
MN,221,44.1776,-96.1035
MD,221,38.4730,-76.3126
IL,221,40.4744,-90.2951
FL,221,30.9505,-85.4025
GA,221,32.1966,-84.1455
IL,221,39.0999,-89.7463
AZ,221,35.7697,-110.1305
WA,220,47.7104,-121.3584
OH,220,39.9515,-82.2167
NE,220,40.4654,-96.8512
FL,220,27.8614,-81.5618
AK,220,61.8511,-147.7764
AL,220,30.9237,-88.2072
IA,220,41.9678,-90.3816
TX,220,32.0007,-96.3826
IL,220,39.2077,-88.2431
IA,220,40.5870,-93.5232
TX,220,32.2096,-96.0380
MO,220,38.3123,-92.1657
UT,220,38.3724,-110.7138
IL,220,39.8141,-89.5679
IA,220,43.2809,-93.3789
IL,220,41.7959,-87.8410
AK,220,59.2946,-158.6896
MT,220,45.1154,-107.3738
AL,220,34.0274,-88.1678
NC,220,36.1116,-76.9412
WI,220,43.9862,-88.7706
IA,220,40.8512,-94.0685
NE,220,42.8314,-98.4671
TX,220,32.1905,-95.5704
CA,220,37.6736,-119.7990
NE,219,40.9490,-99.5081
PA,219,40.3430,-77.3060
MO,219,37.9410,-93.2127
MN,219,46.1206,-93.5223
IL,219,37.7151,-89.4831
SC,219,33.7322,-79.5132
TX,219,32.9306,-102.1256
NE,219,40.3233,-98.5960
LA,219,31.4934,-93.4597
NE,219,41.9789,-100.5747
LA,219,31.9617,-92.7758
CA,219,37.2507,-122.3725
MO,219,38.8993,-93.3594
MN,219,45.7353,-93.9483
IN,219,38.8702,-84.9889
OH,218,39.7888,-81.5564
UT,218,38.2851,-111.4723
IA,218,42.2305,-96.0971
SC,218,32.6812,-81.1877
WI,218,43.8862,-88.5012
MI,218,45.2623,-83.6989
IN,218,39.0560,-87.5672
KY,218,37.0467,-86.2506
VA,218,37.1371,-76.8333
TX,218,26.4205,-98.9304
IN,218,39.2999,-86.6498
AR,218,34.3591,-91.7926
TX,218,33.1917,-94.3519
NM,218,35.4032,-106.1538
IL,218,39.1088,-90.4996
ID,218,44.7354,-116.0789
NV,218,40.6581,-118.1441
OH,218,40.3163,-83.6759
CA,218,38.9744,-123.6909
IA,218,41.8452,-94.3070
FL,218,27.7869,-80.4141
MT,218,48.5590,-110.7730
PA,218,39.9745,-80.0440
OH,218,40.6467,-81.3671
KS,218,39.4319,-96.6148
NY,218,42.0789,-74.3088
MO,218,39.0047,-94.0659
MN,217,44.8877,-93.1607
WA,217,48.3333,-117.2944
AR,217,35.3621,-91.5101
MI,217,44.1009,-85.4589
FL,217,27.3672,-81.9048
WY,217,42.6191,-110.9197
OK,217,34.1501,-96.3642
SD,217,43.2666,-98.1592
IA,217,42.4650,-95.6757
ND,217,47.2847,-101.9233
OH,217,41.6596,-81.4543
OK,217,36.6664,-98.1814
NM,217,35.8464,-105.9948
MO,217,37.1018,-93.9483
TN,217,36.4837,-86.4396
PA,216,41.5511,-80.3825
IN,216,39.3897,-87.3002
MO,216,38.3917,-90.5907
NJ,216,40.7028,-75.1194
OK,216,34.6965,-94.8790
DE,216,39.8056,-75.4862
NC,216,36.1493,-81.8114
IA,216,42.8125,-95.7127
ID,216,47.4674,-116.8033
WI,216,42.9717,-89.0318
PA,216,40.0199,-77.2034
WY,216,42.0535,-104.9079
OH,216,39.9986,-84.7927
PA,216,40.1566,-80.3869
KS,216,37.6366,-99.7538
MT,216,45.2962,-111.9369
TX,216,33.0348,-98.0693
MN,216,44.0704,-95.6668
IN,216,40.4117,-85.4261
SD,216,45.8822,-98.1520
IL,216,40.5411,-87.6799
WI,216,42.9697,-90.8596
MT,216,47.3172,-114.3569
OH,216,39.9981,-84.3392
CA,216,33.7378,-115.3666
IN,216,39.4568,-87.4639
OH,215,40.8995,-83.7271
MO,215,37.2729,-94.6052
CA,215,38.1385,-121.1987
AL,215,31.4092,-86.4842
WA,215,47.4231,-119.1176
KY,215,37.2980,-84.2157
PA,215,40.4622,-79.5184
WI,215,45.4251,-91.4145
AK,215,57.2169,-153.3252
KS,215,39.0689,-96.1670
GA,215,34.5027,-83.1967
OH,215,40.4759,-81.3480
KY,215,37.3323,-82.5824
IL,215,38.9873,-89.7644
SD,215,45.1016,-96.9300
AL,215,31.2649,-88.0284
MO,215,38.6702,-91.5599
TX,215,33.0437,-96.8794
AR,215,34.6215,-93.7862
OR,215,44.4492,-121.6496
NY,215,42.1308,-74.4668
IA,215,40.8190,-93.9634
CO,215,37.0749,-107.5933
OH,214,41.3237,-84.2004
GA,214,33.0508,-84.3083
AL,214,31.1664,-85.9102
MN,214,44.4088,-93.0303
IL,214,41.0054,-88.8930
IA,214,40.8202,-95.7488
MN,214,46.4696,-95.2337
WI,214,44.7843,-89.2480
MS,214,33.7226,-89.0597
IL,214,37.5786,-88.7726
WV,214,39.0813,-79.6453
WI,214,45.3119,-90.9567
SD,214,45.1544,-98.4983
MD,214,38.2897,-75.8928
MD,214,39.5525,-78.8692
CA,214,35.4698,-119.2617
AZ,214,33.1427,-111.7853
MO,213,39.1293,-94.0857
IN,213,39.8083,-85.2909
VA,213,37.0811,-78.7485
ND,213,46.8002,-96.8332
CO,213,39.2980,-102.8695
NE,213,40.9446,-96.9855
AR,213,35.4915,-90.9725
NY,213,43.7374,-76.0595
MN,213,47.6715,-90.6885
TX,213,26.1303,-97.9956
MN,213,43.7359,-94.4367
NE,213,42.2758,-97.1908
IL,213,40.4655,-90.0948
KY,213,37.0753,-86.9951
WA,213,47.0762,-124.1619
TX,213,27.4454,-98.5303
AZ,213,34.1824,-111.3430
WI,213,45.1885,-92.3878
IA,212,42.5270,-92.7116
MS,212,31.4959,-89.7449
NE,212,40.8295,-95.9901
AR,212,33.7109,-91.4517
WI,212,44.9521,-90.4350
IN,212,40.6263,-85.7464
SD,212,43.8800,-99.6018
OK,212,36.5096,-98.4486
NC,212,36.2015,-77.2398
NE,212,41.0284,-97.4011
MN,212,45.5577,-96.7139
AZ,212,31.8841,-109.6328
CA,212,40.8146,-124.1893
PA,212,40.0173,-78.9069
NM,212,35.7009,-107.0431
GA,212,32.5595,-83.1535
CO,212,39.2318,-104.8920
MI,212,43.5805,-85.4481
GA,212,32.6060,-83.2460
TX,212,26.6851,-98.4231
AR,212,34.3732,-91.1373
UT,212,41.5212,-111.1639
CA,212,39.2703,-123.7817
WV,212,39.3862,-79.1556
NM,212,36.5411,-104.5431
OH,212,40.5609,-81.4950
MO,212,39.0527,-93.8327
AK,212,59.3302,-151.9110
ND,212,47.6601,-101.8436
